index,SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_EDUCATION_TYPE,NAME_CONTRACT_TYPE_Cash loans,NAME_CONTRACT_TYPE_Revolving loans,FLAG_OWN_CAR_No,FLAG_OWN_CAR_Yes,FLAG_OWN_REALTY_No,FLAG_OWN_REALTY_Yes,NAME_EDUCATION_TYPE_Academic degree,NAME_EDUCATION_TYPE_Higher education,NAME_EDUCATION_TYPE_Incomplete higher,NAME_EDUCATION_TYPE_Lower secondary,NAME_EDUCATION_TYPE_Secondary / secondary special
301133,448871,0,Cash loans,N,Y,0,225000.0,478498.5,51664.5,454500.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
106291,223319,0,Cash loans,N,Y,0,405000.0,1886850.0,52015.5,1575000.0,Higher education,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
306828,455491,0,Cash loans,Y,Y,2,396000.0,2156400.0,59431.5,1800000.0,Secondary / secondary special,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
94034,209196,0,Cash loans,Y,N,0,360000.0,1428408.0,72562.5,1350000.0,Higher education,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
264208,405952,0,Cash loans,N,Y,1,112500.0,383089.5,25069.5,346500.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
51231,159323,0,Cash loans,Y,Y,0,67500.0,1288350.0,37800.0,1125000.0,Secondary / secondary special,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
298719,446069,0,Revolving loans,N,Y,0,90000.0,180000.0,9000.0,180000.0,Secondary / secondary special,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
292827,439237,0,Cash loans,N,Y,1,63000.0,225000.0,10620.0,225000.0,Higher education,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
290422,436459,0,Cash loans,N,Y,0,157500.0,754740.0,21757.5,630000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
90906,205547,0,Cash loans,N,Y,1,135000.0,414792.0,25195.5,315000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
250050,389314,0,Cash loans,N,Y,0,270000.0,1711764.0,45283.5,1530000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
281892,426525,0,Cash loans,Y,N,1,139500.0,202500.0,16029.0,202500.0,Secondary / secondary special,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
209352,342641,0,Revolving loans,N,Y,0,315000.0,270000.0,13500.0,270000.0,Secondary / secondary special,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
228289,364429,0,Cash loans,N,Y,2,85500.0,450000.0,22018.5,450000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
118003,236834,0,Cash loans,N,N,1,135000.0,983299.5,38997.0,904500.0,Higher education,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
264850,406698,0,Cash loans,N,Y,0,90000.0,381528.0,25627.5,315000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
137964,259999,0,Revolving loans,Y,Y,0,157500.0,180000.0,9000.0,180000.0,Higher education,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
219442,354219,0,Cash loans,N,Y,0,157500.0,231813.0,12267.0,193500.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
207680,340719,0,Cash loans,N,Y,0,112500.0,450000.0,19066.5,450000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
62637,172648,0,Cash loans,N,N,0,135000.0,630000.0,30438.0,630000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
197068,328487,0,Cash loans,Y,Y,0,157500.0,900000.0,48955.5,900000.0,Secondary / secondary special,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
175164,302977,0,Revolving loans,N,Y,0,202500.0,405000.0,20250.0,405000.0,Secondary / secondary special,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
104239,220981,0,Cash loans,N,Y,2,135000.0,149256.0,15799.5,135000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
200897,332875,0,Cash loans,Y,Y,0,157500.0,913500.0,37336.5,913500.0,Secondary / secondary special,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
144278,267289,0,Cash loans,N,Y,0,135000.0,675000.0,19867.5,675000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
142162,264835,0,Cash loans,N,Y,0,157500.0,388066.5,25933.5,351000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10531,112266,0,Cash loans,Y,Y,1,180000.0,900000.0,26446.5,900000.0,Secondary / secondary special,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
44008,150966,0,Cash loans,N,Y,0,202500.0,485640.0,39069.0,450000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
44790,151881,0,Cash loans,N,Y,0,180000.0,472500.0,46161.0,472500.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
252894,392630,0,Cash loans,N,N,0,58500.0,254700.0,13068.0,225000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
100615,216814,0,Cash loans,N,Y,1,108000.0,425416.5,48244.5,382500.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
17789,120742,0,Cash loans,N,Y,0,193500.0,1762110.0,46611.0,1575000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
40829,147282,0,Cash loans,N,N,0,135000.0,808650.0,21460.5,675000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
41436,147971,0,Cash loans,N,N,0,135000.0,225000.0,14647.5,225000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
169264,296181,0,Revolving loans,N,Y,2,81000.0,225000.0,11250.0,225000.0,Secondary / secondary special,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
162687,288606,0,Cash loans,Y,Y,0,225000.0,497520.0,49207.5,450000.0,Higher education,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
199359,331125,0,Cash loans,Y,Y,0,135000.0,755190.0,32125.5,675000.0,Secondary / secondary special,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
213141,346995,0,Cash loans,N,Y,1,202500.0,675000.0,21906.0,675000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
11467,113351,0,Cash loans,N,Y,1,157500.0,601677.0,29394.0,423000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
34656,140160,0,Cash loans,N,Y,0,225000.0,1125000.0,47794.5,1125000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
171699,298990,0,Cash loans,N,Y,2,103500.0,170640.0,12496.5,135000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
46175,153495,0,Cash loans,N,Y,0,247500.0,254700.0,24939.0,225000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
117890,236699,0,Revolving loans,Y,Y,0,112500.0,202500.0,10125.0,202500.0,Higher education,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
15974,118640,0,Cash loans,N,Y,0,67500.0,265536.0,12901.5,180000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
121452,240803,0,Cash loans,Y,Y,2,157500.0,781920.0,61906.5,675000.0,Higher education,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
119805,238926,0,Cash loans,N,N,0,180000.0,835380.0,31819.5,675000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
220,100257,0,Cash loans,N,Y,0,90000.0,312768.0,16119.0,270000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
251545,391057,0,Cash loans,N,Y,2,135000.0,73944.0,5971.5,58500.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10299,111986,0,Cash loans,Y,N,1,135000.0,1125000.0,36292.5,1125000.0,Higher education,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
27673,132171,0,Cash loans,N,Y,0,117000.0,263686.5,28107.0,238500.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
143897,266854,0,Cash loans,N,Y,0,135000.0,454500.0,21865.5,454500.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
43788,150695,0,Cash loans,N,Y,0,225000.0,414792.0,18400.5,315000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
234761,371943,0,Cash loans,Y,N,1,180000.0,284256.0,30159.0,270000.0,Secondary / secondary special,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
233043,369924,0,Cash loans,N,N,0,180000.0,276277.5,13419.0,238500.0,Secondary / secondary special,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
166121,292591,0,Cash loans,Y,N,0,225000.0,521280.0,26743.5,450000.0,Secondary / secondary special,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
127511,247880,0,Cash loans,N,N,0,135000.0,450000.0,30442.5,450000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
16370,119093,0,Cash loans,Y,Y,0,135000.0,288873.0,21064.5,238500.0,Secondary / secondary special,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
307483,456227,0,Cash loans,N,Y,0,99000.0,247275.0,16479.0,225000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
112676,230704,0,Cash loans,N,N,1,225000.0,746280.0,54436.5,675000.0,Higher education,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
270914,414062,0,Cash loans,N,Y,2,67500.0,284400.0,19134.0,225000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
75278,187302,0,Cash loans,N,Y,0,171000.0,521280.0,25209.0,450000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
49871,157730,0,Cash loans,Y,Y,2,135000.0,640080.0,31261.5,450000.0,Higher education,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
118557,237483,0,Cash loans,Y,Y,0,180000.0,355536.0,24178.5,270000.0,Secondary / secondary special,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
79805,192515,0,Cash loans,N,N,0,175500.0,1134000.0,31185.0,1134000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
232973,369836,0,Cash loans,Y,N,0,225000.0,381528.0,21901.5,315000.0,Secondary / secondary special,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
47547,155073,0,Cash loans,N,N,0,225000.0,700830.0,22738.5,585000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
95308,210655,0,Cash loans,N,Y,0,67500.0,942300.0,30397.5,675000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
209223,342497,0,Cash loans,Y,Y,0,211500.0,787131.0,26145.0,679500.0,Higher education,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
130622,251505,0,Cash loans,N,N,0,135000.0,454500.0,18022.5,454500.0,Secondary / secondary special,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
217634,352166,0,Revolving loans,N,Y,1,99000.0,337500.0,16875.0,337500.0,Higher education,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
176833,304915,0,Cash loans,N,Y,0,135000.0,147888.0,7024.5,117000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
107453,224667,0,Revolving loans,N,Y,1,112500.0,202500.0,10125.0,202500.0,Secondary / secondary special,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
295345,442174,0,Cash loans,N,N,2,180000.0,1350000.0,51421.5,1350000.0,Higher education,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
34711,140221,0,Cash loans,N,N,1,135000.0,481495.5,33642.0,454500.0,Secondary / secondary special,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
25198,129305,0,Cash loans,N,Y,2,135000.0,396171.0,28305.0,342000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
81256,194216,0,Cash loans,N,Y,0,85500.0,407965.5,21456.0,369000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
221945,357104,0,Cash loans,N,Y,0,67500.0,162000.0,7879.5,162000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
103459,220084,0,Cash loans,N,Y,0,112500.0,531706.5,17703.0,459000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
307037,455721,0,Cash loans,N,N,0,180000.0,808650.0,26086.5,675000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
17338,120222,0,Revolving loans,Y,Y,0,270000.0,810000.0,40500.0,810000.0,Higher education,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
140507,262926,0,Cash loans,N,Y,1,94500.0,225000.0,23755.5,225000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
40048,146391,0,Cash loans,N,Y,2,90000.0,450000.0,23692.5,450000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
215644,349862,0,Cash loans,Y,Y,2,90000.0,263686.5,28525.5,238500.0,Secondary / secondary special,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
36662,142464,0,Cash loans,N,Y,1,166500.0,540000.0,29425.5,540000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
144501,267555,0,Cash loans,N,Y,2,72000.0,156384.0,12231.0,135000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
112224,230190,0,Cash loans,Y,Y,2,270000.0,327024.0,16033.5,270000.0,Secondary / secondary special,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
175899,303827,0,Cash loans,N,Y,0,112500.0,101880.0,10827.0,90000.0,Higher education,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
96334,211838,0,Cash loans,Y,N,0,157500.0,1546020.0,40783.5,1350000.0,Higher education,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
49559,157372,0,Cash loans,N,Y,0,270000.0,521280.0,27423.0,450000.0,Incomplete higher,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
102696,219212,0,Cash loans,Y,Y,1,202500.0,296280.0,18256.5,225000.0,Secondary / secondary special,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
288605,434351,0,Cash loans,N,Y,0,90000.0,539100.0,26064.0,450000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
188260,318255,0,Revolving loans,Y,Y,1,112500.0,180000.0,9000.0,180000.0,Secondary / secondary special,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
58375,167668,0,Cash loans,Y,Y,0,92700.0,540000.0,27958.5,540000.0,Higher education,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4123,104820,0,Cash loans,N,N,1,58500.0,324000.0,9414.0,324000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
280780,425262,0,Cash loans,Y,Y,0,157500.0,314100.0,17167.5,225000.0,Incomplete higher,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
197643,329152,0,Cash loans,Y,Y,3,157500.0,1061599.5,31171.5,927000.0,Secondary / secondary special,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
180702,309417,0,Cash loans,N,Y,0,405000.0,1952406.0,72486.0,1822500.0,Higher education,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
226485,362340,0,Cash loans,N,N,0,135000.0,512064.0,16209.0,360000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
137086,258995,0,Cash loans,N,N,2,54000.0,382500.0,19660.5,382500.0,Secondary / secondary special,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
231623,368287,0,Cash loans,N,Y,0,58500.0,152820.0,15016.5,135000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
155328,280061,0,Cash loans,Y,Y,0,202500.0,177903.0,16447.5,148500.0,Secondary / secondary special,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
128290,248812,0,Cash loans,N,Y,2,90000.0,225000.0,12334.5,225000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
215419,349612,0,Cash loans,N,Y,2,126000.0,1006920.0,45630.0,900000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
88017,202181,0,Cash loans,Y,Y,0,171000.0,948582.0,27864.0,679500.0,Secondary / secondary special,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
305044,453419,0,Cash loans,Y,Y,1,135000.0,397881.0,18679.5,328500.0,Higher education,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
35017,140574,0,Cash loans,N,Y,3,90000.0,1288350.0,37800.0,1125000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
20297,123684,0,Cash loans,N,Y,1,112500.0,180000.0,13095.0,180000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
221644,356752,0,Cash loans,Y,N,2,112500.0,691020.0,22288.5,495000.0,Secondary / secondary special,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
301298,449058,0,Cash loans,N,Y,1,112500.0,711072.0,30019.5,540000.0,Incomplete higher,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
76866,189133,0,Cash loans,N,Y,1,45000.0,229500.0,10237.5,229500.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
25453,129606,0,Cash loans,N,Y,1,270000.0,454500.0,44406.0,454500.0,Higher education,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
223028,358329,0,Cash loans,N,N,0,207000.0,755190.0,50800.5,675000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
202854,335154,0,Cash loans,Y,Y,0,360000.0,781920.0,40054.5,675000.0,Higher education,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
255909,396124,0,Cash loans,Y,N,1,540000.0,1075932.0,42799.5,922500.0,Higher education,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
218473,353112,0,Cash loans,N,Y,0,193500.0,284400.0,16011.0,225000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
208836,342041,0,Cash loans,N,Y,0,121500.0,282690.0,15462.0,202500.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
38595,144704,0,Cash loans,Y,N,1,360000.0,1125000.0,33025.5,1125000.0,Higher education,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
214416,348458,0,Cash loans,N,N,0,99000.0,814041.0,26257.5,679500.0,Secondary / secondary special,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
251637,391161,0,Cash loans,Y,N,0,216000.0,808650.0,31333.5,675000.0,Secondary / secondary special,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
33559,138870,0,Cash loans,N,Y,0,112500.0,193500.0,15417.0,193500.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
279683,424039,0,Cash loans,N,N,1,112500.0,472500.0,17487.0,472500.0,Secondary / secondary special,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
87410,201450,0,Cash loans,N,Y,0,49500.0,135000.0,13482.0,135000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
229613,365944,0,Cash loans,Y,N,0,225000.0,755190.0,36328.5,675000.0,Secondary / secondary special,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1925,102256,0,Cash loans,N,N,1,202500.0,521280.0,27423.0,450000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
82562,195751,0,Cash loans,Y,Y,0,180000.0,1283197.5,37647.0,1120500.0,Secondary / secondary special,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
208234,341357,0,Cash loans,N,N,0,112500.0,666000.0,18315.0,666000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
177038,305153,0,Revolving loans,Y,Y,0,135000.0,382500.0,19125.0,382500.0,Secondary / secondary special,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
21175,124677,0,Cash loans,Y,Y,0,180000.0,949500.0,40360.5,949500.0,Secondary / secondary special,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
70421,181695,0,Cash loans,Y,Y,0,315000.0,855000.0,30420.0,855000.0,Secondary / secondary special,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
194552,325589,0,Revolving loans,Y,Y,0,225000.0,270000.0,13500.0,270000.0,Higher education,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
190959,321420,0,Cash loans,N,Y,0,157500.0,1080000.0,38394.0,1080000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
296067,443011,0,Cash loans,Y,Y,0,279000.0,545040.0,25407.0,450000.0,Secondary / secondary special,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
185263,314756,0,Cash loans,N,N,0,126000.0,450000.0,24543.0,450000.0,Lower secondary,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
247860,386782,0,Cash loans,N,N,2,202500.0,254700.0,26874.0,225000.0,Higher education,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
93677,208780,0,Cash loans,N,Y,0,202500.0,1237684.5,49216.5,1138500.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
238611,376375,0,Cash loans,Y,Y,0,180000.0,614574.0,19953.0,513000.0,Secondary / secondary special,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
93769,208882,0,Cash loans,N,Y,0,90000.0,63000.0,7605.0,63000.0,Higher education,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
45724,152970,0,Cash loans,N,Y,0,135000.0,1227901.5,46899.0,1129500.0,Higher education,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
284335,429284,0,Cash loans,N,Y,0,157500.0,702000.0,20524.5,702000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
242337,380541,0,Cash loans,N,Y,0,256500.0,1575000.0,60120.0,1575000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
198465,330105,0,Cash loans,Y,N,0,157500.0,755190.0,30078.0,675000.0,Secondary / secondary special,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
234528,371674,0,Cash loans,N,Y,1,202500.0,1017684.0,29884.5,729000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
174742,302510,0,Cash loans,N,Y,0,94500.0,67500.0,7218.0,67500.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
214857,348965,0,Cash loans,N,Y,2,135000.0,148500.0,17622.0,148500.0,Higher education,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
